.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,c,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,m,.,.,.,.,.,.,.,c,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,C,.,.,m,.,.,.,.,c,m,.,m,.,.,.,.,.,m,.,.,.,m,.,.,d
m,m,m,m,m,m,m,m,.,.,m,m,m,.,m,m,.,m,.,m,m,m,.,m,m,m,m,m
m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,.,m,m,m,m,m,.,m,m,m,m,m
